"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x413202444","x641220968472424449",2015-09-08 12:06:06,"permahamiUGM","Selanjutnya presentasi kenalan dari @permahamiUGM menceritakan ttg kegiatan berkaitan dgn mikrobiologi http://t.co/vCKwRwiQxH","Twitter for Android",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x538807784 x413202444","lifepatch_ permahamiUGM","in",,,,,,,,,,,,,,,,"x641181270500769792","Selanjutnya presentasi kenalan dari @permahamiUGM menceritakan ttg kegiatan berkaitan dgn mikrobiologi http://t.co/vCKwRwiQxH",2015-09-08 09:28:22,"Twitter for Android",0,2,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/641220968472424449","PERMAHAMI UGM","Yogyakarta","Perhimpunan Mahasiswa Mikrobiologi, Fakultas Pertanian, Universitas Gadjah Mada. Email: permahami@ugm.ac.id","http://t.co/S5Io73gpWf",FALSE,416,215,5,2645,7,2011-11-15 16:09:45,FALSE,"http://t.co/S5Io73gpWf","http://permahami.faperta.ugm.ac.id",,,"http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/2844185143/cd3e7ee65e28caaa5fc0469c791d1ec0_normal.jpeg"
"x564878275","x837253638573588480",2017-03-02 10:49:57,"sansekerta_ugm","Project Thankyou SANSEKERTA 2017. Selamat bertugas PH 2017. #Sansekerta2017 https://t.co/SrZ3WlI0iD","Twitter for Android",75,,,,FALSE,FALSE,3,0,,,"Sansekerta2017",,,,,"http://pbs.twimg.com/media/C56FurSUwAAvmpr.jpg","https://t.co/SrZ3WlI0iD","https://twitter.com/sansekerta_ugm/status/837253638573588480/photo/1","photo","http://pbs.twimg.com/media/C56FurSUwAAvmpr.jpg","https://t.co/SrZ3WlI0iD","https://twitter.com/sansekerta_ugm/status/837253638573588480/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/837253638573588480","Sansekerta UGM","Fakultas Pertanian UGM","Sanggar Seni dan Kreatifitas Fakultas Pertanian
Universitas Gadjah Mada",,FALSE,346,271,2,1426,2,2012-04-27 19:59:39,FALSE,,,,"https://pbs.twimg.com/profile_banners/564878275/1398956242","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/461874597097271296/1_1FvfK1_normal.jpeg"
"x352161976","x640870905485262848",2015-09-07 12:55:05,"biogama2011","Buat teman2 yang ingin mengubah KRS, sekarang sudah bisa dilakukan mulai 7-10 September 2015","Twitter Web Client",92,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/640870905485262848","Biologi UGM 2011","ÜT: -7.765601,110.3763775","Faculty of Biology Universitas Gadjah Mada 2011 | unofficial account","http://t.co/n3vQJWUIac",FALSE,404,253,2,3418,103,2011-08-10 07:01:40,FALSE,"http://t.co/n3vQJWUIac","http://biologi.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/352161976/1351851142","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2694042874/95d674ac73e02fd6f566084686560721_normal.jpeg"
"x238850664","x1471473284239609859",2021-12-16 13:32:24,"septifilia","Semakin besar kekuatan, semakin besar tanggung jawab 😁🕸🕷","Twitter for Android",56,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1471473284239609859","Septi S. Rahmawati","Bandung, Jawa Barat, Indonesia","Lihat, dengar, hadapi! Keep Moving Forward! | Geograph - Future Lecturer| 🎓 Universitas Gadjah Mada","https://t.co/xol3yURVbh",FALSE,515,264,6,2029,135,2011-01-16 05:29:13,FALSE,"https://t.co/xol3yURVbh","http://www.instagram.com/septifilia",,"https://pbs.twimg.com/profile_banners/238850664/1564303992","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1459567717082533888/vrLGboy1_normal.jpg"
"x581468365","x391627493947752448",2013-10-19 18:10:45,"MilanistiUGM","Gabriel
Abate-Silvestre-Zapata-Constant
       Poli-Montolivo-Muntari
                    Birsa
             Robinho-Matri","Write Longer",122,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,,,"it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/391627493947752448","Milanisti UGM","Yogyakarta","La Comunita' dei Tifosi Milan in Universitas Gadjah Mada. Part of @MISezJogja. ✉ milanistiugm@gmail.com #ForzaMilan #weareacmilan #ilclubpiutitolatoalmondo","http://t.co/7KT420CpS5",FALSE,465,232,0,2520,13,2012-05-16 03:04:06,FALSE,"http://t.co/7KT420CpS5","http://www.acmilan.com",,"https://pbs.twimg.com/profile_banners/581468365/1375637664","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2770671101/39e0f17b414bc111670ac24cfc83321f_normal.jpeg"
"x294537818","x1435429960819245057",2021-09-08 02:29:06,"ldkjsugm","📢 [ Timeline ORA JS 2021 ] 📢

Assalamu’alaikum sobat Shalahuddin! Semoga sehat selalu dimanapun berada, aamiin👋🏻

Oiya, Shalah dan Udin mau ngasih informasi penting nih!! Wahh apa ya?? 😱

Kali ini infonya terkait timeline nihhh❕📅⏰ https://t.co/FPjx3wvSZB","Twitter for Android",230,,,,FALSE,FALSE,2,0,,,,,,,,"http://pbs.twimg.com/media/E-ur74oVIAMaI_i.jpg","https://t.co/FPjx3wvSZB","https://twitter.com/ldkjsugm/status/1435429960819245057/photo/1","photo","http://pbs.twimg.com/media/E-ur74oVIAMaI_i.jpg http://pbs.twimg.com/media/E-ur8DHUYAUF8hz.jpg","https://t.co/FPjx3wvSZB https://t.co/FPjx3wvSZB","https://twitter.com/ldkjsugm/status/1435429960819245057/photo/1 https://twitter.com/ldkjsugm/status/1435429960819245057/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1435429960819245057","Jama'ah Shalahuddin UGM","Yogyakarta, Indonesia","UKM Kerohanian Islam + Lembaga Dakwah Kampus Universitas Gadjah Mada #MengayunDzikirMenantangFikir

@kemuslimahanUGM @gmmq_ugm @BSO_Dosha @rdkugm","https://t.co/z3acmtT6xv",FALSE,4237,224,17,13779,665,2011-05-07 10:02:28,FALSE,"https://t.co/z3acmtT6xv","http://js.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/294537818/1577698486","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1085459343758176256/jsb1fg-2_normal.jpg"
"x457374910","x1307666501445402624",2020-09-20 13:02:43,"GamaCendekiaUGM","Baru saja mengirim foto https://t.co/Wp4MVjILav","Instagram",47,,,,FALSE,FALSE,0,0,,,,,"instagram.com/p/CFW_vPhsRu3/…","https://t.co/Wp4MVjILav","https://www.instagram.com/p/CFW_vPhsRu3/?igshid=772bfg8oejzj",,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1307666501445402624","Gama Cendekia UGM","Yogyakarta","UKM Pengkajian dan Penelitian Interdisipliner, Universitas Gadjah Mada","http://t.co/vWxT6Oao28",FALSE,1668,435,5,2671,46,2012-01-07 10:13:06,FALSE,"http://t.co/vWxT6Oao28","http://gc.ukm.ugm.ac.id",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1035003270421344256/MiPce8Id_normal.jpg"
"x92517554","x1453634669459619843",2021-10-28 08:08:07,"kmtkftugm","“Berikan aku 1000 orang tua, niscaya akan kucabut semeru dari akarnya, berikan aku 1 pemuda, niscaya akan kuguncangkan dunia.” - Ir Soekarno.

Selamat memperingati Hari Sumpah Pemuda!

Departemen Media Informasi
Kabinet Wandira Prabasa
#KMTKBersatu
#TeknikKimiaNomorSatu","Twitter for iPhone",270,"x1453634666938781700","x92517554","kmtkftugm",FALSE,FALSE,0,0,,,"KMTKBersatu TeknikKimiaNomorSatu",,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1453634669459619843","KMTK FT UGM","Jl. Grafika No.2 Sleman, Jogja","Keluarga Mahasiswa Teknik Kimia Fakultas Teknik Universitas Gadjah Mada.","https://t.co/znyGHTe178",FALSE,1906,176,7,4607,51,2009-11-25 13:08:59,FALSE,"https://t.co/znyGHTe178","http://kmtk.ft.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/92517554/1611407233","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000550304638/b2c8b224f23ad578de8278e99a523e40_normal.jpeg"
"x233480722","x1471011256039473155",2021-12-15 06:56:28,"HimastaUGM","Yuukk dateng dan simak!! 🧚‍♂️
Jangan sampai terlewat🥳

________
Biro Optimalisasi Lembaga
Himasta FMIPA UGM

#PemiraHimasta2021
#Olga2021
#HimastaFMIPAUGM2021","Twitter Web App",158,"x1471011253380272130","x233480722","HimastaUGM",FALSE,FALSE,0,0,,,"PemiraHimasta2021 Olga2021 HimastaFMIPAUGM2021",,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1471011256039473155","Himasta UGM","FMIPA UGM","Himpunan Mahasiswa Statistika Universitas Gadjah Mada
 himasta@ugm.ac.id
 @mwm3026p (line) or @HimastaUGM (instagram)","http://t.co/D0rKCFeoM1",FALSE,1303,82,7,10503,70,2011-01-03 10:15:21,FALSE,"http://t.co/D0rKCFeoM1","http://himasta.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/233480722/1423719939","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/565745267274559490/2kWZDGL2_normal.png"
"x148261994","x1226849095404244992",2020-02-10 12:43:12,"bio_ugm","UGM menduduki tiga besar universitas terbaik di Asia Tenggara dalam pemeringkatan yang dirilis oleh 4ICU University Rankings bersama dua perguruan tinggi terkemuka di Singapura, NUS yang menduduki puncak ranking, dan NTU. https://t.co/ezp6v4DLEd","Twitter for Android",140,,,,FALSE,TRUE,0,338,,,,,,,,,,,,,,,,"x151261945","UGMYogyakarta","in",,,,,,,,,,,,,,,,"x1226773521235247104","UGM menduduki tiga besar universitas terbaik di Asia Tenggara dalam pemeringkatan yang dirilis oleh 4ICU University Rankings bersama dua perguruan tinggi terkemuka di Singapura, NUS yang menduduki puncak ranking, dan NTU. https://t.co/ezp6v4DLEd",2020-02-10 07:42:54,"Twitter for Android",1307,338,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1226849095404244992","Fakultas Biologi UGM","Yogyakarta, Indonesia","Official Account Faculty of Biology Universitas Gadjah Mada","https://t.co/JCMphfsD2x",FALSE,1284,10,6,150,0,2010-05-26 07:29:12,FALSE,"https://t.co/JCMphfsD2x","http://biologi.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/148261994/1544423506","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1226725402619441152/regjXMUL_normal.jpg"
"x274983979","x1187047485815967744",2019-10-23 16:45:49,"kagamaorg","Mereka yg pernah belajar di @UGMYogyakarta Selamat bekerja, salam @kagamaorg https://t.co/D32fpzOHVg","Twitter for Android",119,,,,FALSE,TRUE,0,499,,,,,,,,"http://pbs.twimg.com/media/EHi4n4jUEAMNTX5.jpg","https://t.co/D32fpzOHVg","https://twitter.com/ganjarpranowo/status/1186901526096146437/photo/1","photo","http://pbs.twimg.com/media/EHi4n4jUEAMNTX5.jpg","https://t.co/D32fpzOHVg","https://twitter.com/ganjarpranowo/status/1186901526096146437/photo/1",,"x109762193 x151261945 x274983979","ganjarpranowo UGMYogyakarta kagamaorg","in",,,,,,,,,,,,,,,,"x1186901526096146437","Mereka yg pernah belajar di @UGMYogyakarta Selamat bekerja, salam @kagamaorg https://t.co/D32fpzOHVg",2019-10-23 07:05:50,"Twitter for Android",1852,499,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1187047485815967744","KAGAMA ORG","Jakarta","Berita terbaru yang memuat Universitas Gadjah Mada dan keberadaan civitas akademikanya.","http://t.co/h6Z0B72aCW",FALSE,1423,202,7,16338,128,2011-03-31 12:06:26,FALSE,"http://t.co/h6Z0B72aCW","http://kagama.org",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1294521034/ugm_small_normal.jpg"
"x922114516132937734","x1455118289164668930",2021-11-01 10:23:29,"law_ugm","Sobat Justicia, yuk ikuti kegiatan ini! Informasi selengkapnya: https://t.co/piFUyd3FQy https://t.co/yZXXsUVRM6","Twitter for Android",87,,,,FALSE,FALSE,3,0,,,,,"bit.ly/PanduanPLD2021","https://t.co/piFUyd3FQy","http://bit.ly/PanduanPLD2021","http://pbs.twimg.com/media/FDGeXYpVEAUENvU.jpg","https://t.co/yZXXsUVRM6","https://twitter.com/law_ugm/status/1455118289164668930/photo/1","photo","http://pbs.twimg.com/media/FDGeXYpVEAUENvU.jpg","https://t.co/yZXXsUVRM6","https://twitter.com/law_ugm/status/1455118289164668930/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1455118289164668930","Fakultas Hukum UGM","Yogyakarta, Indonesia","Akun resmi twitter Fakultas Hukum Universitas Gadjah Mada. From Good to Great Faculty of Law: Locally Rooted, Globally Respected.","https://t.co/A2IZpEuurM",FALSE,1392,170,1,211,68,2017-10-22 14:56:47,FALSE,"https://t.co/A2IZpEuurM","http://ugm.id/lawugm",,"https://pbs.twimg.com/profile_banners/922114516132937734/1508686959","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1266648208236634113/_frHlcTY_normal.jpg"
"x326141196","x636168369771814912",2015-08-25 13:28:53,"slfkugm","The uniqueness of medicine. http://t.co/fHf1xmqzNs","Twitter Web Client",50,,,,FALSE,FALSE,0,1,,,,,,,,"http://pbs.twimg.com/media/CNQfwsQWwAE6QWd.jpg","http://t.co/fHf1xmqzNs","https://twitter.com/slfkugm/status/636168369771814912/photo/1","photo","http://pbs.twimg.com/media/CNQfwsQWwAE6QWd.jpg","http://t.co/fHf1xmqzNs","https://twitter.com/slfkugm/status/636168369771814912/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/636168369771814912","Skills Lab FK UGM","","Pioneer of Indonesian skills laboratory, the Faculty of Medicine Universitas Gadjah Mada.","http://t.co/DxCrYk0Nzp",FALSE,996,17,3,319,0,2011-06-29 12:58:07,FALSE,"http://t.co/DxCrYk0Nzp","http://fk.ugm.ac.id",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1418773255/image_normal.jpg"
"x511551603","x701296466099195904",2016-02-21 06:44:41,"medisinaugm","13.35 WIB - presentasi program kerja AMSA-UGM","Twitter for Android",45,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/701296466099195904","BPPM Medisina FK UGM","Yogyakarta, Indonesia","Buletin informasi, komunikasi, dan advokasi mahasiswa Fakultas Kedokteran Universitas Gadjah Mada.","http://t.co/TfiAW5R7GR",FALSE,570,370,9,773,1,2012-03-02 07:42:23,FALSE,"http://t.co/TfiAW5R7GR","http://www.medisinaugm.org",,"https://pbs.twimg.com/profile_banners/511551603/1439797347","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/633180503131066368/AzHoZoJG_normal.jpg"
"x272316437","x1470414880788279297",2021-12-13 15:26:41,"kmmh_fktugm","🎥Credits
Taken by:
Elsa Fadhila A
Sahda Juneita PN
Dewi Utari

Edited by:
Rusdi Zuhud","Twitter for Android",85,"x1470414822344855557","x272316437","kmmh_fktugm",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1470414880788279297","Manajemen Hutan UGM","Bulaksumur, Yogyakarta 55281","KABINET EVERGREEN • 
Keluarga Mahasiswa Manajemen Hutan •
Fakultas Kehutanan Universitas Gadjah Mada • Line (at)659vcovs Instagram (at)kmmh.fktugm","https://t.co/6AMZIhfQUL",FALSE,761,188,5,2960,51,2011-03-26 07:51:36,FALSE,"https://t.co/6AMZIhfQUL","http://kmmh.fkt.ugm.ac.id/",,"https://pbs.twimg.com/profile_banners/272316437/1609334493","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1344521490369134592/FHzCVKtk_normal.jpg"
"x320496092","x676676514570604544",2015-12-15 08:13:47,"MKP_UGM","@MKP_UGM [UNDANGAN] Seminar ”Kerentanan, Ketahanan Pangan, dan Politik Perlindungan Sosial di Indonesia” https://t.co/GmHctTuLJP","Twitter Web Client",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x430430372 x320496092","PSKKUGM MKP_UGM","in",,,,,,,,,,,,,,,,"x673726123952365568","@MKP_UGM [UNDANGAN] Seminar ”Kerentanan, Ketahanan Pangan, dan Politik Perlindungan Sosial di Indonesia” https://t.co/GmHctTuLJP",2015-12-07 04:49:59,"Twitter Web Client",0,1,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/676676514570604544","MKP UGM","fisipol UGM","Manajemen & Kebijakan Publik Universitas Gadjah Mada | Public Policy & Management Gadjah Mada University","http://t.co/IAsNVl4SES",FALSE,307,24,0,171,0,2011-06-20 01:04:18,FALSE,"http://t.co/IAsNVl4SES","http://pa.fisipol.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/320496092/1367562997","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3606693001/599712ebf27535465b6f2b2cb2943b11_normal.jpeg"
"x69759167","x198344810162171904",2012-05-04 09:34:22,"mmugm","Kuliah Tamu dan Sharing Session PT Unilever Indonesia Tbk.: Program MM FEB UGM melalui Sustainable Development C... http://t.co/qDI8X3zv","twitterfeed",136,,,,FALSE,FALSE,1,2,,,,,"bit.ly/L48nVt","http://t.co/qDI8X3zv","http://bit.ly/L48nVt",,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/198344810162171904","MM UGM","Indonesia","Magister Manajemen Universitas Gadjah Mada.","http://t.co/JIkTJVhWGB",FALSE,1103,0,17,63,0,2009-08-29 02:07:21,FALSE,"http://t.co/JIkTJVhWGB","http://mmugm.ac.id",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/387185809/mmugm_normal.jpeg"
"x392042466","x388808391897784320",2013-10-11 23:28:39,"TEDxUGM","watch the video of our latest event; IDEART on youtube now! http://t.co/4rbT91Cu7N","Twitter for iPhone",82,,,,FALSE,FALSE,0,1,,,,,"youtube.com/playlist?list=…","http://t.co/4rbT91Cu7N","http://www.youtube.com/playlist?list=PLsRNoUx8w3rP9G5Uj4UNuaXxvLvCPmLnx",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/388808391897784320","TEDxUGM","Yogyakarta","a community with mission “ideas worth spreading of academician from Universitas Gadjah Mada",,FALSE,222,33,9,229,4,2011-10-16 13:37:30,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2273737018/9zve5kr3zxzggm5vqc60_normal.png"
"x373682687","x727002544703045633",2016-05-02 05:11:28,"kmkfhugm","Mahasiswa mendesak Bu Rektor keluar, menemui &amp; berbicara pada kami. #bUKTikancinta #2MeiBukanSimulasi #PestaRakyat https://t.co/OsGWBB51DJ","Twitter for Android",144,,,,FALSE,TRUE,0,29,,,"bUKTikancinta 2MeiBukanSimulasi PestaRakyat",,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,"x727000164905275392","Mahasiswa mendesak Bu Rektor keluar, menemui &amp; berbicara pada kami. #bUKTikancinta #2MeiBukanSimulasi #PestaRakyat https://t.co/OsGWBB51DJ",2016-05-02 05:02:00,"Twitter for Android",6,29,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/727002544703045633","KMK FH UGM","Fakultas Hukum UGM, Jogjakarta","Keluarga Mahasiswa Katholik Santo Raymundus - Fakultas Hukum Universitas Gadjah Mada - BAKAR BAKAR BAKAR","http://t.co/yIEWyZWvH9",FALSE,376,269,1,1414,3,2011-09-15 01:23:27,FALSE,"http://t.co/yIEWyZWvH9","http://www.vatican.va",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3287236128/06546cec8708de0c958fda3e6de7bbaf_normal.jpeg"
"x627987216","x1471654988661198851",2021-12-17 01:34:25,"fkkmkugm","Selamat &amp; Sukses. Assoc. Prof. dr. Nicolaas C. Budhiparama, Sp.OT(K)., FICS, mahasiswa program Doktor FK-KMK UGM, atas  penghargaan Habibie Prize 2021 Bidang Ilmu Kedokteran &amp; Bioteknologi.
#prestasimahasiswa #mahasiswafkkmkugm #habibieprize2021 #fkkmkupdate #fkkmkugm https://t.co/ydBruqMAaW","Twitter for Android",276,,,,FALSE,FALSE,1,0,,,"prestasimahasiswa mahasiswafkkmkugm habibieprize2021 fkkmkupdate fkkmkugm",,,,,"http://pbs.twimg.com/media/FGxeaaCVUAIQEhB.jpg","https://t.co/ydBruqMAaW","https://twitter.com/fkkmkugm/status/1471654988661198851/photo/1","photo","http://pbs.twimg.com/media/FGxeaaCVUAIQEhB.jpg","https://t.co/ydBruqMAaW","https://twitter.com/fkkmkugm/status/1471654988661198851/photo/1",,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1471654988661198851","fkkmk_ugm","Yogyakarta, Indonesia","Faculty of Medicine, Public Health, and Nursing Universitas Gadjah Mada (FK-KMK UGM)

Official Information https://t.co/tGj8dy6ipu or iro.fk@ugm.ac.id","https://t.co/tGj8dy6ipu",FALSE,1416,178,5,1551,3,2012-07-06 01:15:31,FALSE,"https://t.co/tGj8dy6ipu","http://fk.ugm.ac.id",,"https://pbs.twimg.com/profile_banners/627987216/1478247247","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/794452696107347968/0AeG--FJ_normal.jpg"
"x808584888","x918243889114333185",2017-10-11 22:36:17,"JudoUGM","selamat pagi :)","Twitter Web Client",15,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,"in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/918243889114333185","Judo UGM","Gelanggang Mahasiswa UGM Lt. 2","柔の道 | Unit Kegiatan Mahasiswa Judo Universitas Gadjah Mada | Training : Tue dan Thu | 16.30 | CP : 085200416544 / 085729019787 | Line @zjn1364c",,FALSE,278,127,1,1018,7,2012-09-07 10:15:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/808584888/1356372860","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/674912027354071040/vfL5uIAI_normal.jpg"
"x336356887","x1471339698521927685",2021-12-16 04:41:34,"jalurgaza_","@aribgspanuntun Iki nganti Mas @adhigium nggawe ulasan esai yg lumayan panjang kok 😆","Twitter Web App",68,"x1470779791007703048","x912769731878203392","aribgspanuntun",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x912769731878203392 x587597761","aribgspanuntun adhigium","in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NA/status/1471339698521927685","Willy A. Arema","Bulaksumur, Yogyakarta","Currently history student at Universitas Gadjah Mada",,FALSE,699,799,2,16512,1954,2011-07-16 04:48:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/336356887/1549445637","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1295618543937966081/RgP0XafP_normal.jpg"
